Features,Type
"[-2.3720291e+02  1.2007565e+02 -2.3554348e+01  1.4522040e-01
  5.2405658e+00 -3.5779469e+01 -3.3389370e+01 -1.5418421e+01
 -1.8492699e+01 -8.6115608e+00]",hungry
"[-202.9042      38.55818    -39.164825   -18.160284   -10.273444
   -7.277419    -1.8142147    0.5636847   -1.0832841    2.478021 ]",hungry
"[-170.78513   122.048935  -20.900272  -13.264838  -10.305843  -15.716833
  -19.79142   -10.054018  -10.767525  -12.041639]",hungry
"[-436.4502      84.97861    -25.94514     -8.085182     2.4503253
   -9.827078   -11.057496    -1.5279368   -3.5514417   -5.5004606]",hungry
"[-4.4822357e+02  1.3750397e+02 -5.2755318e+01 -1.8467238e+00
  8.0154791e+00 -3.3961571e+01 -2.9827780e-01 -4.5341700e-01
 -2.4158930e+01 -8.6628866e+00]",hungry
"[-3.2250650e+02  1.0483551e+00 -8.7344217e+00 -4.1852565e+00
 -9.1646492e-01 -2.1679947e+00  7.5861043e-01  2.1666863e+00
 -2.7405083e-01 -1.2079774e+00]",hungry
"[-195.8053     120.83711    -13.106813   -21.48489     -1.8863883
  -13.643843   -24.072865   -17.001118   -11.929221    -7.262113 ]",hungry
"[-228.14023    130.73553    -46.387806   -11.341144     5.80844
  -35.625786   -16.862514     2.525217   -16.804817    -6.2490444]",hungry
"[-404.9015     115.61335    -33.86209      6.847344   -14.853274
  -22.735733    -3.801747   -12.119      -13.782462     2.1163597]",hungry
"[-227.73154    101.19112    -20.450356   -24.445913     8.150524
   -5.1036673  -17.531002    -3.338335    -0.4602996   -9.027431 ]",hungry
"[-344.82867     84.52049    -89.686455    -9.853932    -9.473199
  -41.53418    -21.048641   -13.089259   -12.722807     4.4127097]",hungry
"[-297.69424    133.28134    -31.30737    -10.980238     2.8039138
   -7.8268847  -26.61135    -23.829653   -14.044478    -6.8944197]",hungry
"[-273.98642    106.23228    -51.932068     4.575156     4.566451
  -19.456583    -3.7979734   -6.189934   -15.301136    -5.766842 ]",hungry
"[-201.87146      72.79176     -93.85933     -36.445023    -11.68198
  -12.98435      -9.800527      3.6848006     2.2738056     0.26961914]",hungry
"[-2.8219925e+02  1.0805209e+02 -6.2627964e+01 -8.9896908e+00
 -1.2053887e+01 -2.2937544e+01  2.3283519e-01 -1.0460610e+01
 -1.1752902e+01 -3.3785748e+00]",hungry
"[-443.28336    127.32369     -4.4746785  -17.757057   -12.864348
  -26.898773   -10.949315    -4.1367035  -17.926287   -11.872731 ]",hungry
"[-3.19828796e+02  1.75022614e+02 -1.04578838e+01 -1.92738716e-02
 -6.32392073e+00 -1.36119175e+01 -1.07644682e+01 -6.34541416e+00
 -8.31571960e+00 -8.60535717e+00]",hungry
"[-348.58942    151.2598     -17.786707    14.018891    16.682915
   -5.0591865    2.2574801    4.8316483  -10.747037    -2.4282444]",hungry
"[-350.55276    113.2666     -25.221401    -1.253341    16.54289
  -17.91074     -3.9203587   10.29128     -9.41138     -3.0761895]",hungry
"[-3.9531720e+02  5.2393795e+01 -7.8882614e+01 -2.1632381e+01
  7.1081463e-03 -3.6679001e+01 -6.4720287e+00  8.6943245e+00
 -1.7060047e+01 -2.0357249e+00]",hungry
"[-221.50734   105.743126  -55.850685  -10.410216   17.100048  -28.459736
  -27.752949    9.718278  -10.529505  -18.016375]",hungry
"[-644.6828     100.13323    -82.7046     -42.883713    -1.8334203
  -25.315527   -10.779787     6.899292    -8.779511    -9.02235  ]",hungry
"[-537.8289     136.0632     -37.82852    -10.482612    19.900671
  -11.534737   -10.840995     8.431546    -4.0411763   -3.427371 ]",hungry
"[-381.5015     121.329285   -59.55347    -26.878468    -2.8620958
  -16.09949     -5.529869    13.616516    -2.9223123  -11.266245 ]",hungry
"[-4.3599518e+02  1.1984509e+02 -1.5879117e+01 -1.1629345e+01
 -1.2820886e+00 -1.2299376e+01 -9.5380983e+00 -5.4313250e+00
 -8.5117388e+00  1.2162662e-01]",hungry
"[-1.4549568e+02  9.5622482e+01 -7.1924759e+01  7.1549676e-02
  2.5022346e+01 -2.3567385e+01 -2.1903484e-01  8.0829964e+00
 -2.3071920e+01 -4.1324453e+00]",hungry
"[-187.04457      51.655804    -27.94435       2.6486967     6.9911833
  -19.160053     -4.590364     -0.83235997  -12.884429      3.0870612 ]",hungry
"[-265.0216       43.220257    -31.902796     11.746322     -2.8747644
  -17.652363     -0.51070297   -6.1115994    -8.086002      8.14503   ]",hungry
"[-225.02235    167.55855   -115.59012     11.366508    19.079575
  -45.772896    25.256342     4.4215345  -31.599953    15.626924 ]",hungry
"[-1.6019191e+02  5.9737518e+01 -4.7735554e+01  5.1669549e-02
 -2.5047219e+00 -1.4153323e+01  3.7761457e+00  1.0292277e+00
 -4.7225184e+00 -2.1864259e+00]",hungry
"[-181.44505    110.33191    -50.239605   -19.465582    11.280622
  -24.777653   -23.346016    -4.0820127   -8.674414     3.1824524]",hungry
"[-314.69025    169.7375     -75.257866    12.451939    23.187445
  -21.353178     1.6418025  -19.32625     -7.200464    13.550619 ]",hungry
"[-261.26886   104.1113    -55.5316    -20.527216   20.235737  -19.837223
  -15.617495    6.976497  -11.220088  -11.519731]",hungry
"[-258.70178     47.273685   -88.652084   -36.473705    -9.608994
  -25.309406     8.143712     7.9927006  -12.292978     4.99661  ]",hungry
"[-340.01013     38.60575    -80.33862    -40.310184    -7.6164
  -17.377558     7.332707    13.317224    -1.6748943    5.2092066]",hungry
"[-215.22444    119.80554    -52.06135    -20.453228     6.0193396
  -15.551123   -12.133635     5.392338   -10.372382    -7.554002 ]",hungry
"[-242.97104     32.713573   -32.774246   -25.25395    -12.2999
  -19.540607    -6.5269365    3.8205087   -1.6157935    3.1838894]",hungry
"[-211.75198    145.70581    -59.289055   -22.55772     18.042671
  -27.385595   -23.965918    -3.5338118  -12.325603    -7.4814095]",hungry
"[-131.88458    113.23456    -58.386665   -16.6081       6.400188
  -13.158856   -17.042135    -2.4586565   -7.0190473   -1.220422 ]",hungry
"[-341.1976    140.1567    -61.866154  -29.540956   19.948107  -23.872618
  -18.550447   14.049973   -8.349252  -20.194405]",hungry
"[-5.3162152e+02  1.0883828e+02 -4.8456425e+01  1.4357327e+01
 -2.1748708e-01 -2.4545563e+01  6.8549423e+00 -1.6841471e+01
 -1.6122627e+01  1.0787964e+00]",hungry
"[-438.7954      74.7457    -130.94763    -44.625023   -10.877003
  -45.169586    -1.1020855    0.8846558  -17.439056     5.122145 ]",hungry
"[-356.01587     92.01462   -122.08901    -70.98733    -20.412033
  -31.91577     -3.0209026   -3.7948802  -19.768927     1.7316599]",hungry
"[-271.3037      14.092438   -34.020363   -13.20266      1.8172116
   -3.0879922   -5.1445546    3.996871     2.1640425    0.8198439]",hungry
"[-209.41786    134.5182     -40.565933   -27.248802    -7.9343843
  -20.860567     3.6509364   -2.3136117  -26.626007    -5.978292 ]",hungry
"[-478.7781      75.93389    -22.852425    -5.923144   -10.492342
  -12.0410185   -8.723137    -5.5477843   -0.5866267   -1.4366586]",hungry
"[-341.97757     80.54246    -56.613556    -6.519781     1.2480627
  -19.909262    -2.8731415  -14.215222   -13.363773     2.1041286]",hungry
"[-216.30379     39.4515     -20.095613   -12.749324   -12.328292
  -16.521362    -5.093668     1.1500367   -4.7784276   -6.8886557]",hungry
"[-275.26224     67.25775    -28.229567   -21.028017   -13.861858
  -10.263329    -4.532801    -0.7827934   -6.799289    -5.931861 ]",hungry
"[-436.9487      60.791725   -56.305996   -40.778107    -7.9173927
  -22.56335    -14.397724     7.4343343   -3.5828795   -8.556697 ]",hungry
"[-267.1911      24.11644    -16.68956     -8.442196     4.7566543
   -1.3971549   -5.228225    -2.6425478   -1.4282936   -1.1507347]",hungry
"[-181.55853    103.605255    -5.4531116   -8.602       10.519857
   -9.8691225   -9.219025    10.294567     2.7063131   -6.5971417]",hungry
"[-2.8827606e+02  3.0491629e+01  1.7757792e+00  6.2368073e+00
  1.8763758e+00 -4.3067250e+00 -7.0171043e-02 -3.2668769e+00
 -4.2075429e+00 -2.3570027e+00]",hungry
"[-292.90088      89.83083     -49.097984    -19.403341     15.598017
  -19.560787    -18.232601      0.67731744  -13.898584    -16.793634  ]",hungry
"[-177.24852     75.79443   -108.25742     21.51394      3.902298
  -50.046093    10.694615    -5.420841   -16.72769     11.5673065]",hungry
"[-199.01353      34.287758   -115.311775    -11.689634      0.9001551
  -47.699554     -0.32561317   17.709972    -15.1056795     9.224972  ]",hungry
"[-354.2861      34.92773     11.950331    -7.0325317  -10.610857
   -5.6704383   -2.0264635   -1.9190663   -2.9709337   -3.8594244]",hungry
"[-177.20245    104.1764     -31.83167    -16.760042     4.430154
  -19.782568    -8.104112    13.763124    -3.0535965  -10.981635 ]",hungry
"[-408.36154     69.30608   -126.219765   -24.969448     7.2860236
  -47.25728     -4.066141     2.850896   -30.264479    -1.5937853]",hungry
"[-189.59296    144.41283    -46.38451     28.722824    -7.171198
  -18.837286    -3.3957877   -6.955841    -8.614368     1.1976315]",hungry
"[-155.2861     111.87151    -15.570303   -12.254158     1.7362659
   -7.7821712  -16.970047    -5.349332     0.9918872   -3.6604536]",hungry
"[-186.45705    124.424126   -15.482306     1.0398877   -5.990524
  -21.440847    -3.7305784   -6.36455     -8.550612    -3.2058692]",hungry
"[-551.53467   166.39015   -54.67426   -26.35549     4.479666  -40.755184
  -14.069332   12.28885   -13.825719   -4.086896]",hungry
"[-308.32205     97.41135   -149.24677    -50.87286     -2.7334871
  -53.656464    -2.0784407   14.409258   -27.712034    -7.4936295]",hungry
"[-158.34631    138.14227    -86.68515      2.4728122   -1.7222729
  -41.536713    19.267881     1.4838701  -32.707542     1.6574858]",hungry
"[-441.0581      64.382614    -6.2966814   -5.6779385    2.9090998
  -11.754789    -3.075311    13.977973     4.573201    -4.611849 ]",hungry
"[-321.31592     25.716234    -0.7199434   -3.6265922   -1.8700713
   -5.557681    -4.6475677   -2.6758454   -2.8020823   -2.6337538]",hungry
"[-187.87119     24.648676   -74.738525   -13.705825     4.0152516
   -3.5987506    0.9995306   13.361499    -7.329604     0.5707087]",hungry
"[-257.13947      26.869041    -15.8293295   -16.234648     -6.7314773
  -11.236149     -9.1161175     0.46026516    5.3576856     1.5725303 ]",hungry
"[-376.13403    138.27718    -43.4761     -34.33914     -1.4682012
  -31.197512   -19.680313     2.9453652  -12.515158    -5.6043468]",hungry
"[-529.78876     60.627228  -114.73731    -38.194973   -15.657207
  -36.384933    13.6962       2.6194255  -19.644573    13.357602 ]",hungry
"[-240.82216      12.912617    -23.544127    -10.194686    -11.427653
   -5.8594613     5.1645803     1.0156063     0.64829963    4.955186  ]",hungry
"[-488.67822      92.6879     -111.18644     -83.498405    -15.4532795
  -24.453255    -10.407006     12.043657     -0.60527205   -4.466001  ]",hungry
"[-292.95605     16.641068    -7.847732   -10.627533    -5.442988
   -6.6091976   -3.6034727   -1.8512702   -5.7416244   -3.74251  ]",hungry
"[-437.38135    109.457596   -25.096281    -7.062015    -5.277746
  -18.041788    -4.5227404   -9.997439    -1.9982297    2.9995804]",hungry
"[-588.71747     129.98007     -48.80425      26.531698     13.036685
  -11.864959      1.3470935     3.3845088   -14.370019      0.59828883]",hungry
"[-314.38153      8.699116     1.5396725    0.9187831    0.5480802
   -1.0817392   -1.4980266   -1.7001718   -1.3205698   -0.5639572]",hungry
"[-275.18927     53.319233    -3.2505772    5.658079    -0.6407052
  -17.379454   -14.935432    -9.670751   -10.393786    -0.9322444]",hungry
"[-378.06686     15.613833   -48.215557   -13.902855     8.262681
  -12.837328    -6.408309     4.1660466   -2.6264048    4.2764525]",hungry
"[-427.8935     135.95601    -17.40312     -0.526158    16.147383
  -30.345865   -28.403088    -9.564461   -16.705536    -2.0587947]",hungry
"[-394.1238     156.87021    -59.524742    -5.4856176   29.510902
  -38.325962   -14.185251    25.944027    -8.566917    -7.8369184]",hungry
"[-295.33316     84.07138    -93.85786     -9.92973      7.6188173
  -26.77965      6.442717   -11.33549    -12.452326    15.671929 ]",hungry
"[-304.5997     111.166405   -70.041046   -13.782729     3.8669798
  -11.403472    -5.665019    -8.685984    -9.840853     9.780769 ]",hungry
"[-214.33827     27.925344   -32.69957    -18.520063    -0.5938173
    2.9981015   -5.5709767   -2.3015215    4.225214    -1.1393328]",hungry
"[-183.63379     91.71702    -75.28953     -7.487179    18.20609
  -11.291125     4.3600216   -1.2290144  -23.894007     9.963316 ]",hungry
"[-2.2536090e+02  4.6604103e+01 -7.2379160e+00 -4.1343565e+00
 -6.3218468e-01  1.4295219e+00 -3.8765094e-01  1.7815651e+00
  2.1473783e-01 -3.4201961e+00]",hungry
"[-67.55456   102.226105  -62.104122   -8.179865  -24.157417  -23.933958
   7.130684    2.1773553 -13.089005   -1.5615447]",hungry
"[-183.1028      91.73099    -58.483234   -17.01898      7.738462
  -19.51834     -8.642962     5.3607364   -6.2345867   -3.6055534]",hungry
"[-254.34953    151.95015    -35.003784    26.828814     6.8843327
  -13.403835     8.098618    -2.3054688   -4.567876     6.1948586]",hungry
"[-412.0547     108.48937    -33.959156    -7.811939     2.035293
  -19.825876   -17.18251    -10.085552   -13.212449    -7.6955543]",hungry
"[-288.81287    146.40437    -32.227722   -53.82057    -13.290322
  -11.688523   -10.797081    -1.5824747   -3.152355    -1.2538242]",hungry
"[-378.11398    221.58032    -80.692894   -33.087646    19.380175
  -20.129793    -7.90485     -8.792267   -21.58811     -7.9273963]",hungry
"[-351.56415     88.08727     14.966021    -1.9403174   10.399869
    1.0820857  -13.12627     -9.246527     0.5875839    0.5974291]",hungry
"[-5.6288086e+02  7.8191956e+01  2.0088787e+01  4.4600067e+00
  1.2127135e+01  9.4793549e+00  4.4657884e+00  3.6901791e+00
 -1.8347107e-01 -2.8242257e+00]",hungry
"[-227.68927     75.714134     7.497036   -18.39263    -13.315346
  -12.300816   -16.95678    -12.77395     -5.199692    -3.9178543]",hungry
"[-220.80203    124.42186    -45.353306   -36.283005     9.828016
  -17.892513   -27.56933     -3.9250567   -3.6132243   -9.354286 ]",hungry
"[-517.8058     127.85094    -19.546074    -3.8808093    4.4155455
   -7.1902084    3.9316373   -5.5614295   -4.8555045    2.3193939]",hungry
"[-241.65164    70.9652    -25.784475  -18.192059   -4.886431  -28.848722
  -17.761353   11.222053    6.189665  -10.049397]",hungry
"[-197.89189     91.63319     -6.4842606    3.3766804   18.855223
  -13.0300255  -15.107875     4.0127287    1.0906303   -1.2311757]",hungry
"[-308.3239     129.49979    -10.842646     9.621268    12.218676
  -24.923845    -6.7832847    2.024339   -15.409199    -4.2422466]",hungry
"[-302.46643    164.91399    -21.529818   -20.137627    16.918709
   -7.3482413  -11.718797     3.5750353   -2.6543138  -10.149404 ]",hungry
"[-319.2826    132.61179   -79.05433   -69.19913   -14.019913  -35.49425
  -36.634235  -12.879994  -11.561165  -11.318568]",hungry
"[-155.70428      91.28051     -18.762741      1.6621412     0.32401252
  -15.037451     -5.7889385    -0.34280583   -4.7308664    -4.8600564 ]",hungry
"[-344.16214    154.66888    -35.99491    -26.543533    11.017027
  -29.22214    -36.961884   -11.592011    -7.295537     1.7925885]",hungry
"[-199.09837      59.498875    -29.669178    -18.270407    -11.904334
   -7.4042773    -9.299257     -3.0512655     2.313801     -0.84589374]",hungry
"[-418.99722     86.3214     -39.024487    -4.6107216   -2.1008174
  -19.081232     1.2634944    4.093351   -12.043308   -11.854139 ]",hungry
"[-229.48286      85.21608     -43.059494    -20.736639    -16.132465
  -30.466228     -0.89826983    5.260545     -8.091833     -0.83184355]",hungry
"[-241.53822      53.59071      11.656888      2.773927      6.880661
   -0.32755208   -5.9199677    -6.3807325    -8.089972     -9.482984  ]",hungry
"[-272.6711       24.535534    -15.583706     -5.565569     -0.79532754
   -8.530097     -4.4756193    -3.4031897    -6.247679     -6.345344  ]",hungry
"[-3.2491046e+02  1.6345030e+01 -2.2619135e+01 -1.9818050e+01
 -3.7905166e-01  6.0339910e-01 -3.6619430e+00 -2.4083376e+00
 -7.8717023e-01 -2.5636598e-01]",hungry
"[-408.66037    165.88857    -35.704304    -7.060986    23.262972
  -10.297431    -5.6360345   -3.8876798  -14.8922      -8.87789  ]",hungry
"[-171.31851    145.29898    -22.396343   -12.329813    17.991486
    3.4961622  -12.244857     9.402989     6.932165   -11.393718 ]",hungry
"[-282.92966     96.42929    -82.34762    -33.742508    -5.3377757
  -32.412067    -1.3445045    5.490231   -18.3229      -8.329681 ]",hungry
"[-94.990715   69.68225   -53.03276   -27.221483  -18.236755  -13.984884
  10.526841   13.1293125  -8.885938   -2.883037 ]",hungry
"[-317.20703    101.125595   -55.42436      7.2176576   -3.32482
  -29.75538     -2.508523     5.9202323  -12.886795    -0.9851219]",hungry
"[-201.88573    160.2158     -56.931355    -8.598221    24.272985
  -26.542696   -10.296623     1.6376891  -23.49709     -2.3382242]",hungry
"[-226.18336     75.23606    -75.74101     -0.6109096    9.982149
  -23.174562    13.431547     1.2352017  -19.913614     8.495966 ]",hungry
"[-3.3710532e+02  1.8861118e+01 -7.8612123e+00 -7.2800857e-01
  5.0487590e+00 -4.2448285e-01  1.3386977e-01  7.6676631e-01
 -4.6864767e+00 -3.1285603e+00]",hungry
"[-3.3236337e+02  4.2381718e+01  2.8036711e+00  2.9960530e+00
  2.3243828e+00 -4.7272072e+00 -5.4488316e+00 -1.8429576e-01
  7.3342526e-01 -3.7343454e+00]",hungry
"[-5.7000806e+02  1.5610129e+02 -3.8468044e+01 -1.0569993e+01
  1.3423470e+01 -1.8256428e+01 -1.8654358e+01 -8.0227561e-02
 -9.5873623e+00 -4.5785518e+00]",hungry
"[-5.8246075e+02  7.7243027e+01 -6.5007805e+01 -2.2005632e+01
 -1.1067885e+01 -2.3271803e+01 -6.7543898e+00  1.3649468e+00
 -1.0475142e+01 -5.1644766e-01]",hungry
"[-3.0412845e+02  2.1808867e+01 -2.7894974e+00 -1.1773401e+01
 -9.8422470e+00 -4.8055120e+00 -4.2300045e-01  2.1884637e-01
 -6.6070306e-01 -1.0835539e+00]",hungry
"[-244.24362     94.35154    -85.87846    -18.822998    21.663227
  -19.957357    -5.624923    11.329014   -15.614661    -5.1128135]",hungry
"[-358.4067      60.882935  -107.97757    -37.711327    -1.9079216
  -37.197163    -2.808863     7.238682   -16.500092     9.378479 ]",hungry
"[-309.14297      72.9787     -105.25615     -47.6074       -6.284117
  -36.796757    -13.388034     10.474621     -4.633245      0.86862665]",hungry
"[-262.5785      73.03393    -16.650312     7.5017123   12.823295
   -8.681677    -6.149919    -2.3230047  -10.915025    -5.6713996]",hungry
"[-192.42152      61.2614       -8.968182      0.22906438    5.3682675
   -1.748561     -9.206159      3.2765126    10.730342      1.8146487 ]",hungry
"[-235.21637   110.69063   -84.27418    29.0742     -4.960652  -58.075737
    7.905994  -12.187966  -21.331598    4.31922 ]",hungry
"[-315.69778    128.88994    -75.527794   -13.607259     9.682201
  -48.2552      -4.0155334   28.105759   -12.292636   -10.258356 ]",hungry
"[-494.44794    151.80075    -88.237114     7.1228914   11.533221
  -27.417225    13.725342     0.8656798  -24.805658     6.087373 ]",hungry
"[-286.55234       9.280935     -4.141728      0.38380125    1.1830685
    1.2618821     3.9822044     0.2964481    -4.0154853    -0.8833652 ]",hungry
"[-202.27754    49.682114  -38.816906    2.580588    9.042689  -37.112385
   -8.538341   24.559973   -8.850056  -21.086409]",hungry
"[-269.6661     121.14633    -60.82363      5.199785     7.039765
  -24.293732     9.458061    16.277872    -8.587546     1.4440775]",hungry
"[-102.31529    89.18277   -52.07355     9.302846   -4.699133  -38.287937
  -20.993046   -8.31094    -9.470688    5.03903 ]",hungry
"[-370.30368    170.01306    -60.913357    19.1503      37.57584
  -32.80774      3.1195867    8.872849   -26.041714     2.6980617]",hungry
"[-256.71017      79.645424    -29.918768     13.466535     -0.79973984
  -37.13785     -13.08088     -11.318304    -10.22191      -3.185903  ]",hungry
"[-201.92532    125.92056    -93.2637     -11.163195    22.060312
  -27.21559      2.7832053    8.256566   -17.102552    -2.9081776]",hungry
"[-359.83844    176.29573    -56.170383     1.5548272   23.15722
  -23.612175     1.960629    10.704197   -21.946398    -5.2168493]",hungry
"[-261.53226     36.719864     7.595372     3.5537436    2.3688545
   -4.772128    -5.754402    -6.9055834   -8.4595175   -8.891326 ]",hungry
"[-324.2712     154.95665    -58.53173    -10.450088    24.18978
  -27.180037    -1.9064784   16.16866    -20.95325     -9.521627 ]",hungry
"[-428.4646     195.35681    -61.17529     12.211647    30.657879
  -22.205921    -8.34806     10.306685   -16.307156    -3.4057472]",hungry
"[-330.9285      100.6228      -71.56025     -13.102722     -6.7265186
  -16.922297     -0.77619135   -8.435432     -8.717688     -3.9035313 ]",hungry
"[-5.8533615e+01  8.9381912e+01 -7.6186302e+01 -9.8679199e+00
 -2.3976929e+01 -2.2290731e+01  5.9635682e+00  4.5616329e-02
 -8.2826633e+00  4.9995122e+00]",hungry
"[-317.54745       7.370856      0.46931598   -2.515946     -5.2632356
   -4.019798     -0.5184692    -0.83290356   -1.0221825     0.4526841 ]",hungry
"[-4.0227121e+02  6.8746353e+01  1.4126237e+01  3.7555248e-01
 -6.0760550e+00 -2.0075903e+01 -1.4235288e+01 -1.2391493e+00
 -5.9788313e+00 -1.2125465e+01]",hungry
"[-404.53955     62.51465    -58.979786   -54.639584   -14.613861
  -17.40746    -17.979027    -5.6629863   -1.539143     8.223157 ]",hungry
"[-195.33095     142.23424     -68.759056    -19.192877     -2.2751594
  -17.90058      -2.1071937    -3.311728     -9.902161      0.30398858]",hungry
"[-302.5346      78.543015   -32.964264     6.619441    -3.8333902
  -23.73411    -10.173962   -15.24012     -1.1353612   -1.0829524]",hungry
"[-273.4726     122.78841    -60.506927   -11.683194    11.898392
  -27.738836    -6.8226876    2.1313825  -14.862371     0.342914 ]",hungry
"[-311.55664    126.26493    -49.491573   -41.247746    11.819057
  -12.043382   -21.406672     6.952384     4.4034405  -13.955933 ]",hungry
"[-335.1729      147.42679     -35.90624       9.396931     21.719366
  -30.970795     -4.5112867     7.350228    -16.915363      0.65094703]",hungry
"[-345.44983      14.496262     -5.8995605    -3.9505863     0.68812984
    0.48788267   -3.4026787    -3.1951356    -1.1275096    -2.5891643 ]",hungry
"[-6.8077246e+02  1.0953430e+02  1.8333122e+01  8.0164452e+00
  2.5176956e+01  9.7038145e+00 -2.7526462e+00  5.2733450e+00
  5.7338014e+00 -5.7772958e-01]",hungry
"[-360.36688    129.5181     -84.61175     10.781364    16.386152
  -60.069523    -1.3581388   22.080313   -23.980963   -10.59991  ]",hungry
"[-3.5881137e+02  1.6954066e+02 -6.3740345e+01  3.4547457e-01
  3.4788811e+01 -2.4482998e+01 -1.8455801e+01  5.0600848e+00
 -2.0413216e+01 -8.7252254e+00]",hungry
"[-302.33722    126.8594     -50.664223    -9.401269     8.31764
  -28.358082   -24.504078    -3.7517056  -10.039426    -8.62353  ]",hungry
"[-268.01434   174.74608   -56.7699    -25.71457    19.783415  -32.268593
  -20.719255    9.171287  -20.221626  -18.732935]",hungry
"[-327.18707     36.531586   -48.35333    -30.106386    -7.912638
  -19.105091    -5.168511     7.1245418   -2.6504443    2.7294202]",hungry
"[-345.20773     57.600697   -29.47449    -21.536392    -1.9558896
  -13.864879   -10.921362    -4.0439367   -9.541691    -2.471032 ]",hungry
"[-289.8857     120.86945    -38.881466     2.4665606    0.5890059
  -27.644442    -5.227542   -13.246548   -15.080644     0.8379486]",hungry
"[-320.24863     75.7964    -100.588      -73.41443      0.7195439
  -12.1367035  -24.008986    11.567814    14.363709    -5.450038 ]",hungry
"[-339.1836     101.41295    -13.95326      4.2206564   23.99103
  -15.790547   -22.75521     -4.184449    -8.448353    -9.899542 ]",hungry
"[-253.64424     28.97763    -35.219933   -31.068853    -5.6982775
   -6.4516864   -5.202526     3.8244295    2.129096    -0.9884461]",hungry
"[-227.67479     48.53568    -56.55838    -39.386044   -13.214659
  -26.292822   -15.867925     5.784626     6.325463     3.1140065]",hungry
"[-291.79977     86.75958    -26.024797   -13.235897    11.344896
   -5.8373985  -12.250431    -3.4239888   -7.7169814   -1.753417 ]",hungry
"[-348.9088      80.97292    -26.546604   -11.058476    -9.845977
  -14.901811    -5.5828357    1.7203659   -6.166378    -6.1796455]",hungry
"[-271.07648     18.383783   -32.79696    -27.69786      0.5482833
    1.449241    -5.2074366    1.7606581    7.924137     3.8115885]",hungry
"[-2.5140001e+02  2.4312395e+01 -2.5160078e+01 -3.0718447e+01
 -1.6970697e+01  3.4755745e+00  1.1742971e+01  5.0115862e+00
  6.0942054e-01  9.4070055e-02]",hungry
"[-169.93398    130.96742    -66.64895     19.335068    34.31406
  -32.969482    -6.428735     7.7443266  -24.445068   -12.005392 ]",hungry
"[-122.08299     79.84981    -67.07671      4.5519223   13.605914
  -27.775139   -14.997364    19.878887   -15.956719   -11.571042 ]",hungry
"[-269.87653     76.99225     13.6008415    8.5193205   11.105934
   -1.2716149   -4.908268     6.7494025    6.7233152   -1.4863588]",hungry
"[-286.0565      72.64971    -45.085323    -6.5845532   -5.0144744
  -15.310587    11.070959   -10.469658   -20.8038       1.6531937]",hungry
"[-4.3096786e+02  1.8819089e+02 -3.4520496e+01 -1.0681334e-01
  8.9007072e+00 -9.7941341e+00 -4.5360060e+00  1.1864128e+00
 -8.9519758e+00 -1.2926615e+01]",hungry
"[-259.4387    110.50927  -100.66073    22.263613   15.659941  -27.89971
   22.0398    -12.205339  -17.111135   12.055521]",hungry
"[-260.7487     111.19049    -33.270744   -28.876017   -33.661278
  -26.16842      3.4298043    4.9595075  -15.677505    -8.426818 ]",hungry
"[-160.01071    134.331      -29.929773   -31.400215   -36.14984
  -38.72952    -13.988634    13.040296    -2.2386496  -17.244024 ]",hungry
"[-474.12546   108.87915   -50.29797    -8.405339   13.379039  -23.061344
   -6.102836    1.775907  -16.945498  -11.584422]",hungry
"[-394.11234      89.83128     -44.953312     -8.563162     -0.62355316
  -25.813334     -8.502614      7.088474     -9.58856      -5.6563787 ]",hungry
"[-284.84177   105.51842   -81.71596   -27.117725   10.962964  -15.184964
  -21.176632   12.569832   11.013147   -2.820698]",hungry
"[-322.75256    121.20219    -92.11108    -21.392427     7.788269
  -34.82647     -3.1287344    9.244962    -5.24746      2.0787506]",hungry
"[-3.19836945e+02  1.29303162e+02 -8.90490437e+00 -5.75002289e+00
  1.39553471e+01 -6.31791115e+00 -6.26720619e+00 -1.64833948e-01
 -1.03483305e+01 -4.81247568e+00]",hungry
"[-305.858        52.611847   -109.38248     -34.000095     -8.790446
    5.0241785    10.770081     -0.31584218   -9.798314      2.8066714 ]",hungry
"[-1.3463269e+02  6.8704659e+01 -9.3158875e+01 -1.7573322e+01
  1.0162231e+01 -2.4011433e+01  6.3122826e+00  1.9326303e+00
 -2.2032291e+01  4.5205913e-03]",hungry
"[-404.4348      41.96805    -69.49681      3.3250537   22.339571
  -16.80313     -5.699921    13.166512   -14.309606    -1.5700413]",hungry
"[-484.41235    158.1452     -43.105328   -10.076311    11.443134
  -33.55737    -10.0536585    8.2819605  -13.302704    -6.0590544]",hungry
"[-3.3749561e+02  9.2855705e+01  3.2633388e+00 -1.3355057e+01
  7.3931503e+00 -1.4796974e-01 -1.3800050e+01 -6.3904362e+00
 -9.5167227e-02 -5.6254787e+00]",hungry
"[-197.47084      79.76977      -1.2975315   -10.238866    -12.94713
  -23.347815    -24.549149    -11.4368925    -0.27027035   -0.27897283]",hungry
"[-385.71713    154.47299    -25.56431    -16.852493     9.351832
  -39.69632    -41.969624    -7.2053666   -7.2072883   -4.964317 ]",hungry
"[-3.4695392e+02  3.5102501e+01 -2.3146832e+01 -8.9436913e+00
 -5.1708475e-02 -6.2707782e+00 -8.1861191e+00 -6.2051568e+00
  3.2968628e+00  4.0640202e+00]",hungry
