Features,Type
[-185.36111     68.686066   -25.68527     -5.2897635    9.394097 ],hungry
[-415.52103     90.563705  -119.86674    -53.89656      1.0759468],hungry
[-241.64589    87.472275  -46.473186  -20.906925   17.894464],hungry
[-397.21075    75.040146  -94.401215  -31.599895  -16.856325],hungry
[-339.93204    78.00726  -111.26113   -24.965273  -11.422583],hungry
[-235.42886     95.66142    -39.182037   -27.102034    -2.8209374],hungry
[-243.96184    39.502598  -17.465332   -7.416966    7.813468],hungry
[-274.58807     47.216377    -9.153676    -3.4374313    0.9594695],hungry
[-321.71182   122.77      -20.583172  -15.176784    9.700176],hungry
[-255.34297     64.89732    -17.781       -2.2424424   -1.1870313],hungry
[-384.86218   160.01526   -41.597424  -17.1848     24.213242],hungry
[-311.28488   207.31497   -37.017963  -14.650431   34.255756],hungry
[-318.20874     86.215965  -140.9134     -43.353        7.5280995],hungry
[-296.12714     85.623     -137.6387      -2.19191     -6.6276145],hungry
[-400.58832    99.70414  -112.297714  -19.105764   -9.42891 ],hungry
[-332.0079     114.8532     -75.84185     -1.6009858   -6.8674617],hungry
[-268.64417   134.68697   -78.8782    -24.673038  -11.756399],hungry
[-280.15854     67.36129   -149.3305     -42.695328    -6.8799105],hungry
[-324.06204    52.406437  -29.746792    4.306785   -2.117288],hungry
[-348.02878     90.346695   -15.421577   -19.648138    -2.4731321],hungry
[-222.93486     78.29328    -84.84463      1.7559986   12.502666 ],hungry
[-188.67421     53.67418    -87.27501    -40.399914    -1.1553324],hungry
[-277.1914    163.85797   -30.430843  -15.34       24.438852],hungry
[-369.4887    109.937096   30.976461   15.506313   15.259515],hungry
[-365.53323     97.706764   -49.487885     6.0309215   13.728252 ],hungry
[-415.92596   64.20346 -144.73274  -32.02283  -23.29689],hungry
[-236.0615    118.75623   -55.247208   24.971607   16.711077],hungry
[-198.20041     85.93631    -23.194475    -8.03387      2.4013236],hungry
[-150.79314   111.69245   -67.61218    -8.307129   19.191216],hungry
[-212.95654    40.91363   -34.894653  -30.873148  -20.693   ],hungry
[-214.15558    38.41205   -28.447056  -18.447731   -9.806386],hungry
[-374.33206    113.325806   -32.578102    -7.7017446   11.260275 ],hungry
[-440.548       77.76511    -84.61386    -22.422281     5.6081142],hungry
[-295.91147    138.36833    -37.831802    -5.743039    -7.8195453],hungry
"[-3.0394843e+02  1.7148740e+02 -3.9900555e+01 -2.7735035e+01
  2.3903914e-01]",hungry
[-251.31209     150.29292     -37.907726    -43.19983       0.31520516],hungry
[-328.63712   137.68755   -60.060944   -2.122886  -12.388871],hungry
[-210.12952    62.729374  -25.910128  -10.671493  -17.024176],hungry
[-312.6764      75.9832    -147.77078    -54.87698     13.3449745],tired
[-409.2261      85.37857    -71.212456    -7.72698     -3.9485915],tired
"[-3.1076291e+02  5.9007535e+00 -1.3915729e+01 -1.2505977e+01
 -2.3101209e-01]",tired
[-460.5815     44.73473  -100.98847   -47.385574   14.293132],tired
[-316.47818    154.88292    -65.55235     -3.4572551    8.186045 ],tired
[-463.20575   166.04906   -53.528286    6.513548    5.916989],tired
[-363.55066   183.83505   -34.078     -22.302862   16.365215],tired
[-296.2669    124.543045  -57.502483  -11.341136   22.614376],tired
[-281.39264   144.67355   -50.518314  -13.004598   18.237862],tired
[-215.9692      56.06334    -14.1928625   -2.903937     6.0956774],tired
[-323.34024   165.4883    -51.569     -17.178297   37.44601 ],tired
[-239.20665     51.328053   -72.04142    -45.81411      2.3030615],tired
[-193.82883    67.679634  -49.1674    -37.930134  -30.191877],tired
[-241.55104    54.063274  -56.69719   -45.123737  -15.712102],tired
[-335.39767   121.829285 -164.37538   -24.182102  -37.326527],tired
[-412.13623    157.29974     -9.514249     5.9333334   -0.6986646],tired
[-359.69138    81.85507   -17.045649  -15.281248    8.57065 ],tired
[-310.5583     125.47992    -44.11466     26.085953    -2.4298048],tired
[-308.60242      15.051728      0.45110857   -3.9177368    -1.1330969 ],tired
[-514.35565    37.497665  -91.26837   -42.31302    17.418669],tired
[-340.32147     46.05453    -43.548443   -24.003397     3.8842309],tired
[-275.71375     18.83813   -119.2379     -22.650927     1.5240955],tired
[-286.4561      92.185074   -52.925594   -13.960076     1.0008191],tired
[-703.0858     118.93411   -124.71734    -55.6155      10.2975235],tired
