Features,Type
[-346.1311    196.29376   -48.43525    -7.001339   26.933533],hungry
[-294.44785    159.3591     -66.814545    -0.7244665   32.398697 ],hungry
[-305.66452   173.4413    -83.6854      3.74592    39.989155],hungry
[-353.84048   174.57248   -55.720844   -4.345812   28.167955],hungry
[-343.15445   150.28992   -69.00207   -19.91328    12.418822],hungry
[-324.11264    146.08498    -67.58316    -30.72968      1.6888083],hungry
[-287.74005   151.57867   -88.734085  -19.911587   18.399351],hungry
[-393.55154     67.03597    -30.99327     -1.6926432    6.0505543],hungry
[-378.57797    106.972755   -25.109734   -20.241934    -1.8007056],hungry
[-246.90688   128.2751    -96.9035    -10.295466   31.41804 ],hungry
[-257.7675    142.05417   -87.575615  -15.462958   26.469694],hungry
[-331.4609    160.58289   -42.88589    -8.059232   19.06992 ],hungry
[-400.4763     107.54626     30.4605      14.3038025   12.24845  ],hungry
[-387.75912   104.774994  -34.477436  -11.563667   20.97832 ],hungry
[-357.2549    161.7752    -43.533195   -9.259852   19.245739],hungry
[-265.71988   140.71448   -48.135433    4.950449   34.872658],hungry
[-302.17032   143.27669   -50.345627  -14.621991   17.210915],hungry
[-224.34479     148.45605     -94.460495      0.34002808   33.92208   ],hungry
[-363.9993    105.85563   -50.544193  -47.947884  -14.607753],hungry
[-382.03497     89.74949    -47.10127    -27.248478     1.8482733],hungry
[-379.6622     91.91141   -27.716908  -10.502863   10.898589],hungry
[-392.1078      89.01514    -19.391869    -4.0929847    9.132693 ],hungry
[-348.6768     140.4727     -24.31543    -20.935055     2.0304425],hungry
[-355.47992   180.81544   -55.928368  -19.887875   11.381804],hungry
[-317.19812   157.81355   -59.86701   -21.139166   11.869881],hungry
[-365.0868    164.24501   -48.77935   -13.859286   15.110258],hungry
[-303.021     150.06015   -52.98127   -17.197605    3.781608],hungry
[-286.34485   167.40237  -108.280846  -16.926796   23.45805 ],tired
[-465.6116      92.48884    -55.41244    -21.348442     7.4332123],tired
[-533.6597    179.17615   -76.12666   -19.429266   25.932182],tired
[-436.26205   127.12301   -39.83159    -5.720746   21.6127  ],tired
[-381.11734   180.04836   -85.44249     2.491761   30.82658 ],tired
[-419.99188    105.610344   -10.740171   -10.283563     1.5920988],tired
[-389.15744   178.4733    -43.698124  -22.149906   14.020679],tired
[-368.09616    122.25256    -64.510315    -1.0419631   23.77412  ],tired
[-357.6719     146.72899    -75.34399     -4.3560495   24.347713 ],tired
[-342.02777    141.73976    -60.807823    -2.4191434   18.199274 ],tired
[-337.97623   156.09096   -62.872276   -4.856278   31.676027],tired
[-321.73697    158.77771    -81.26925     -2.2570121   36.33546  ],tired
[-237.94887    175.54001    -22.235935   -12.74388     -1.3717039],tired
[-327.9657    175.71202   -61.743313  -15.145192   12.402145],tired
[-336.4479    190.01279   -79.0186    -21.840656   12.504532],tired
[-481.05014   158.49435   -17.768682   12.018711   19.702278],tired
[-402.21783    86.37753   -26.797804  -10.574663    5.982279],tired
[-351.70438   161.53825   -45.69802     8.19686    28.921911],tired
[-518.7105    121.37422   -57.92902    -2.011768   29.026224],tired
[-549.80896     87.621      -52.848526    -4.8590755   28.33648  ],tired
[-382.6923      63.694927   -67.26829    -28.363962     4.2817206],tired
[-330.26553   100.00086  -100.22806   -40.9448      6.029012],tired
[-335.74445   148.46028  -110.95756    -9.83578    20.750914],tired
[-647.6877    177.7121    -41.123093   20.918495   42.444405],tired
